,Date,Open,High,Low,Close,Volume,Open Diff,High Diff,Low Diff,Close Diff,Volume Diff
1344,2018-05-23,8037.080078,8054.660156,7507.879883,7557.819824,6491120128,-4.54627011676979,-4.375862570860423,-6.205199900056524,-6.018070302083,26.359884555541125
1345,2018-05-24,7561.120117,7738.600098,7331.140137,7587.339844,6049220096,-5.9220507495359005,-3.923940326204378,-2.3540566545315778,0.3905890943081136,-6.807762347423319
1346,2018-05-25,7592.299805,7659.140137,7392.649902,7480.140137,4867829760,0.4123686374178481,-1.0268001963370077,0.8390204504421073,-1.412876043568445,-19.529630551567877
1347,2018-05-26,7486.47998,7595.160156,7349.120117,7355.879883,4051539968,-1.3937782716418878,-0.8353415638777006,-0.588825192279474,-1.6612022198000842,-16.76907024784696
1348,2018-05-27,7362.080078,7381.740234,7270.959961,7368.220215,4056519936,-1.6616607849394116,-2.8099463028623983,-1.0635308003634436,0.16776146696630967,0.12291543559568296
1349,2018-05-28,7371.310059,7419.049805,7100.890137,7135.990234,5040600064,0.12537191802060033,0.5054305599667908,-2.339028476462812,-3.1517785058491232,24.25922079826801
1350,2018-05-29,7129.459961,7526.419922,7090.680176,7472.589844,5662660096,-3.280964931121222,1.4472219465037073,-0.1437842411728063,4.716929241245937,12.34099162999971
1351,2018-05-30,7469.72998,7573.77002,7313.600098,7406.52002,4922540032,4.772732028251303,0.6291184718725917,3.143843982055805,-0.8841623236293339,-13.070183473007802
1352,2018-05-31,7406.149902,7608.899902,7361.129883,7494.169922,5127130112,-0.8511696964981885,0.46383613322338313,0.6498821970454483,1.1834154469753333,4.156189257375642
1353,2018-06-01,7500.700195,7604.72998,7407.339844,7541.450195,4921460224,1.2766456829947037,-0.054803217990873065,0.6277563598859892,0.6308940615451508,-4.011403719180673
1354,2018-06-02,7536.720215,7695.830078,7497.259766,7643.450195,4939299840,0.48022210011822164,1.19793994316153,1.2139300193285463,1.3525250099460484,0.3624862375805282
1355,2018-06-03,7632.089844,7754.890137,7613.040039,7720.25,4851760128,1.265399620516483,0.7674293533173948,1.5443012062228645,1.0047792952224466,-1.772310141835809
1356,2018-06-04,7722.529785,7753.819824,7474.040039,7514.470215,4993169920,1.1849957593345062,-0.013801781599631635,-1.8258146455020885,-2.6654549399307004,2.9146080653062345
1357,2018-06-05,7500.899902,7643.22998,7397.0,7633.759766,4961739776,-2.869912958192622,-1.4262627519109672,-1.0307683474800933,1.5874645528819897,-0.6294627361690064
1358,2018-06-06,7625.970215,7680.430176,7502.009766,7653.97998,4692259840,1.6674041066279566,0.48670779365975747,1.4196264161146388,0.26487883585306626,-5.4311581857532705
1359,2018-06-07,7650.819824,7741.27002,7650.819824,7678.240234,4485799936,0.3258550492515999,0.792141098946697,1.9836025630681542,0.3169626006782389,-4.400010038659752
1360,2018-06-08,7685.140137,7698.189941,7558.399902,7624.919922,4227579904,0.44858346934717463,-0.5564988546930993,-1.2079741011556178,-0.6944340158034135,-5.7563876161239484
1361,2018-06-09,7632.52002,7683.580078,7531.97998,7531.97998,3845220096,-0.6846995118106158,-0.18978309332416954,-0.3495438497903347,-1.2188972861451597,-9.044413510392157
1362,2018-06-10,7499.549805,7499.549805,6709.069824,6786.02002,5804839936,-1.7421535043677494,-2.395111017674234,-10.925548901950211,-9.903902585784618,50.96248826012586
1363,2018-06-11,6799.290039,6910.180176,6706.629883,6906.919922,4745269760,-9.337357364213139,-7.8587334483339655,-0.03636779857726369,1.7816024951839093,-18.253219514785258
1364,2018-06-12,6905.819824,6907.959961,6542.080078,6582.359863,4654380032,1.5667780663709996,-0.03212962532744834,-2.4535393762685653,-4.699056347333752,-1.9153753652985106
1365,2018-06-13,6596.879883,6631.660156,6285.629883,6349.899902,5052349952,-4.473617164559263,-3.9997308403623477,-3.9200100265113336,-3.5315595901505903,8.550438882597877
1366,2018-06-14,6342.75,6707.140137,6334.459961,6675.350098,5138710016,-3.8522739159596697,1.1381762518652305,0.7768525813469429,5.12528072918903,1.7093048743746175
1367,2018-06-15,6674.080078,6681.080078,6433.870117,6456.580078,3955389952,5.223760640100905,-0.388542038300943,1.5693548717972572,-3.2772815925496634,-23.0275703496712
1368,2018-06-16,6455.450195,6592.490234,6402.290039,6550.160156,3194170112,-3.275805510944896,-1.325980873836785,-0.4908410867132229,1.4493753174201762,-19.245127515558803
1369,2018-06-17,6545.529785,6589.109863,6499.27002,6499.27002,3104019968,1.395403686481389,-0.051276086577511926,1.514770190185688,-0.7769296442833418,-2.82233384068431
1370,2018-06-18,6510.069824,6781.140137,6446.680176,6734.819824,4039200000,-0.5417431768664605,2.9143583578460808,-0.8091653960855094,3.6242501584816456,30.128028867113276
1371,2018-06-19,6742.390137,6822.5,6709.919922,6769.939941,4057029888,3.568630126569894,0.6099249118054262,4.083338071896314,0.5214707730538892,0.4414212715389221
1372,2018-06-20,6770.759766,6821.560059,6611.879883,6776.549805,3888640000,0.4207651652240685,-0.013777075851950649,-1.4611208500201922,0.09763548949628387,-4.150570556506583
1373,2018-06-21,6780.089844,6810.939941,6715.169922,6729.740234,3529129984,0.13779957231463413,-0.1556845927932482,1.5621886789802808,-0.6907581637703331,-9.24513495720869
1374,2018-06-22,6737.879883,6747.080078,6006.600098,6083.689941,5079810048,-0.6225575467462829,-0.9376071959698362,-10.55177802245344,-9.599929128557216,43.93944317807252
1375,2018-06-23,6090.100098,6224.819824,6071.810059,6162.47998,3431360000,-9.614000193657057,-7.740537357825616,1.085638463291616,1.295102803793613,-32.451017507023124
1376,2018-06-24,6164.279785,6223.779785,5826.410156,6173.22998,4566909952,1.2180372375876214,-0.01670793740873311,-4.041626806758458,0.1744427573783458,33.0932910566073
1377,2018-06-25,6171.970215,6327.370117,6119.680176,6249.180176,5500810240,0.12475796472954936,1.6644279775075654,5.033459920393568,1.2303153494372054,20.44928185174779
1378,2018-06-26,6253.549805,6290.160156,6093.669922,6093.669922,3279759872,1.3217754972590923,-0.5880794123300448,-0.4250263617044281,-2.488490483875594,-40.37678580237664
1379,2018-06-27,6084.399902,6180.0,6052.850098,6157.129883,3296219904,-2.7048621706787457,-1.751309239637111,-0.6698725812605666,1.0414079169416501,0.5018669854620406
1380,2018-06-28,6153.160156,6170.410156,5873.049805,5903.439941,3467800064,1.1301074075916295,-0.15517546925566394,-2.9705062918939706,-4.120262960514198,5.205361444234513
1381,2018-06-29,5898.129883,6261.660156,5835.75,6218.299805,3966230016,-4.144703965673935,1.4788320013260359,-0.6351011184724586,5.333498217086374,14.373087917446913
1382,2018-06-30,6214.220215,6465.509766,6214.220215,6404.0,4543860224,5.359161942348178,3.2555201802938694,6.485374030758684,2.9863499802740723,14.563709257148648
1383,2018-07-01,6411.680176,6432.850098,6289.290039,6385.819824,4788259840,3.177550105536442,-0.5051367824351116,1.2080328891273417,-0.2838878201124273,5.378678127225767
1384,2018-07-02,6380.379883,6683.859863,6305.700195,6614.180176,4396930048,-0.4881761432387499,3.9019992876569543,0.26092223284728266,3.5760537925255464,-8.172693318163782
1385,2018-07-03,6596.660156,6671.370117,6447.75,6529.589844,4672309760,3.3897710946061643,-0.186864270885434,2.252720564048305,-1.2789239142130038,6.26299961549901
1386,2018-07-04,6550.870117,6771.919922,6450.459961,6597.549805,4176689920,-0.6941397300625041,1.5071837304271085,0.04202956069945252,1.0407998453753953,-10.607598071579915
1387,2018-07-05,6599.709961,6749.540039,6546.649902,6639.140137,4999240192,0.7455474330540612,-0.3304806208250355,1.4912105738439152,0.6303905727014225,19.69383142524499
1388,2018-07-06,6638.689941,6700.939941,6533.549805,6673.5,4313959936,0.5906317130653704,-0.7200505178009298,-0.20010382708869345,0.5175348357012721,-13.707688162225429
1389,2018-07-07,6668.709961,6863.990234,6579.240234,6856.930176,3961080064,0.452197952710498,2.433245103457349,0.6993201301539687,2.748635288828938,-8.179952462126893
1390,2018-07-08,6857.799805,6885.910156,6747.97998,6773.879883,3386210048,2.8354786023959244,0.3193466373454745,2.5647299687886704,-1.2111876724468562,-14.5129612810573
1391,2018-07-09,6775.080078,6838.680176,6724.339844,6741.75,3718129920,-1.2062137908967374,-0.6858930617740677,-0.35032907729521945,-0.4743202353002185,9.802105223686342
1392,2018-07-10,6739.209961,6767.740234,6320.720215,6329.950195,4052430080,-0.5294419635935799,-1.0373338155066802,-6.002368089116461,-6.10820343382652,8.991083345468475
1393,2018-07-11,6330.77002,6444.959961,6330.470215,6394.709961,3644859904,-6.060650185461702,-4.769395128057752,0.15425457334532489,1.023069123847975,-10.05742648124851
1394,2018-07-12,6396.779785,6397.100098,6136.419922,6228.810059,3770170112,1.0426814556754316,-0.7425936435542013,-3.0653377460050257,-2.5943303607479984,3.437997928602954
1395,2018-07-13,6235.029785,6310.549805,6192.240234,6238.049805,3805400064,-2.5286160448932837,-1.352961368027672,0.9096559999076215,0.14833886267970886,0.9344393211294877
1396,2018-07-14,6247.5,6298.189941,6212.220215,6276.120117,2923670016,0.20000249285097027,-0.19586033518358414,0.3226615933001886,0.6102918891331521,-23.17049543204086
1397,2018-07-15,6272.700195,6403.459961,6256.509766,6359.640137,3285459968,0.4033644657863267,1.6714329193966204,0.7129423856073069,1.330758787961539,12.374513882212357
1398,2018-07-16,6357.009766,6741.75,6357.009766,6741.75,4725799936,1.3440714266433895,5.282925809801919,1.606326910031397,6.008356680072313,43.83982705705578
1399,2018-07-17,6739.649902,7387.240234,6684.169922,7321.040039,5961950208,6.019184334850691,9.57452047317091,5.146447276985344,8.592576690028553,26.157482092784058
1400,2018-07-18,7315.319824,7534.990234,7280.470215,7370.779785,6103410176,8.54154044157649,2.0000703282935905,8.921082198065644,0.679408195215836,2.372713006059368
1401,2018-07-19,7378.200195,7494.459961,7295.459961,7466.859863,5111629824,0.8595710442310889,-0.5378941676276616,0.20588980597868733,1.3035266390067468,-16.24961002784814
1402,2018-07-20,7467.399902,7594.669922,7323.259766,7354.129883,4936869888,1.20896295360009,1.3371205066339265,0.38105623426916146,-1.5097374541419017,-3.418869167314731
1403,2018-07-21,7352.720215,7437.640137,7262.410156,7419.290039,3726609920,-1.5357378539387567,-2.0676314653928607,-0.8309088021499544,0.8860348815789454,-24.51472279919239
1404,2018-07-22,7417.799805,7537.950195,7383.819824,7418.490234,3695460096,0.8851090221987823,1.3486812504007517,1.6717544918568805,-0.010780074586602684,-0.8358756260703593
1405,2018-07-23,7414.709961,7771.5,7409.100098,7711.109863,5132480000,-0.04165445389773259,3.098319821148676,0.3423739284351246,3.9444633580412614,38.88608905709585
1406,2018-07-24,7716.509766,8424.269531,7705.5,8424.269531,7277689856,4.070284698759785,8.399530734092519,4.000484513362279,9.248469813949022,41.79675042084918
1407,2018-07-25,8379.660156,8416.870117,8086.359863,8181.390137,5845400064,8.593916292595537,-0.08783448787780257,4.942701485951595,-2.883091443195651,-19.680555510608443
1408,2018-07-26,8176.850098,8290.330078,7878.709961,7951.580078,4899089920,-2.4202659084543443,-1.50340966702599,-2.567903302821384,-2.808936563979436,-16.18897139013683
1409,2018-07-27,7950.399902,8262.660156,7839.759766,8165.009766,5195879936,-2.7694062296114264,-0.33376140322118886,-0.4943727487469962,2.6841166900966718,6.058064270026708
1410,2018-07-28,8169.060059,8222.849609,8110.77002,8192.150391,3988750080,2.7503038802487723,-0.48181271223033395,3.4568693695862462,0.3324016232413518,-23.232443221721123
1411,2018-07-29,8205.820313,8272.259766,8141.180176,8218.459961,4107190016,0.4499936802337512,0.6008884918181856,0.37493549841769447,0.3211558472962839,2.969349636465557
1412,2018-07-30,8221.580078,8235.5,7917.5,8180.47998,5551400000,0.19205593589508574,-0.44437393215196463,-2.747515362200237,-0.46213014579654654,35.162969776755524
1413,2018-07-31,8181.200195,8181.529785,7696.930176,7780.439941,5287530000,-0.4911450428860098,-0.6553362273086116,-2.7858518976949798,-4.8901780821912215,-4.753215405123035
1414,2018-08-01,7769.040039,7769.040039,7504.950195,7624.910156,4797620000,-5.037893538553117,-5.041719053034033,-2.494240906570999,-1.9989844556271952,-9.265384782686814
1415,2018-08-02,7634.189941,7712.77002,7523.439941,7567.149902,4214110000,-1.7357369420554325,-0.7242853520837755,0.24636733781815412,-0.7575204535957503,-12.162488900746615
1416,2018-08-03,7562.140137,7562.140137,7328.649902,7434.390137,4627150000,-0.9437779850492101,-1.9529933164012525,-2.5891087126045265,-1.7544222953071342,9.801357819326029
1417,2018-08-04,7438.669922,7497.490234,6984.069824,7032.850098,4268390000,-1.6327416943238804,-0.854915431726555,-4.701822062832662,-5.401116051222377,-7.7533687042780075
1418,2018-08-05,7031.080078,7102.77002,6940.700195,7068.47998,3679110000,-5.4793376809817325,-5.264697941319119,-0.6209793156844556,0.5066208081149437,-13.805673802065888
1419,2018-08-06,7062.939941,7166.549805,6890.540039,6951.799805,3925900000,0.4531290021811518,0.8979564989491262,-0.722695903737991,-1.6507109778926,6.70787228432963
1420,2018-08-07,6958.319824,7146.560059,6748.240234,6753.120117,4682800000,-1.481254518287567,-0.27893123670267306,-2.065147349766394,-2.857960435757967,19.279655620367308
1421,2018-08-08,6746.850098,6746.850098,6226.220215,6305.799805,5064430000,-3.039091782913139,-5.593039975878,-7.735646641177352,-6.623905753933457,8.149611343640562
1422,2018-08-09,6305.560059,6625.72998,6249.069824,6568.22998,4267040000,-6.5406824309141465,-1.7952098570546915,0.3669900551373173,4.1617270309138865,-15.744911075876256
1423,2018-08-10,6571.419922,6591.259766,6124.52002,6184.709961,4528680000,4.216276754362758,-0.5202477931344873,-1.9930934924371924,-5.8390162976601605,6.131650980539205
1424,2018-08-11,6185.790039,6455.740234,6109.029785,6295.72998,4047850000,-5.868288552204315,-2.056049022662665,-0.2529216158885239,1.795072359093286,-10.617442610208716
1425,2018-08-12,6283.649902,6409.850098,6237.5,6322.689941,5665250000,1.5820107437047648,-0.7108423563623845,2.1029561079476844,0.42822613240474094,39.95701421742406
1426,2018-08-13,6341.359863,6537.049805,6225.720215,6297.569824,4083980000,0.9184146459469522,1.9844412124347288,-0.18885426853706422,-0.39730110497916415,-27.911742641542737
1427,2018-08-14,6287.660156,6287.939941,5971.049805,6199.709961,5301700000,-0.8468168998470138,-3.8107383518703353,-4.090617650732331,-1.5539305753634824,29.81699224775831
1428,2018-08-15,6221.419922,6588.490234,6221.419922,6308.52002,4895450000,-1.0534957735715111,4.779789498946818,4.193066967727299,1.755083055247475,-7.662636512816645
1429,2018-08-16,6294.22998,6473.5,6276.410156,6334.72998,4328420000,1.1703125478241816,-1.7453199430514599,0.8838855870433315,0.41546923710960026,-11.582796270005824
1430,2018-08-17,6340.910156,6582.5,6324.970215,6580.629883,4992990000,0.7416344199103975,1.6837877500579301,0.773691613407057,3.8817740263018985,15.353639434250832
1431,2018-08-18,6583.430176,6617.350098,6353.72998,6423.759766,3984520000,3.824687845017305,0.5294355943790352,0.45470198313020127,-2.3838161359788446,-20.197717199513722
1432,2018-08-19,6422.569824,6537.97998,6361.549805,6506.069824,3311170000,-2.4434124415326663,-1.1994244950707444,0.1230745565929725,1.2813377367512313,-16.899149709375283
1433,2018-08-20,6500.509766,6536.919922,6297.930176,6308.529785,3665100000,1.2135320305705743,-0.01621384591636854,-1.0000649362203573,-3.0362422221677066,10.688970967966016
1434,2018-08-21,6301.069824,6500.870117,6298.240234,6488.759766,3377180000,-3.06806618525739,-0.5514799849188012,0.004923173032023165,2.856925260597798,-7.855720171345936
1435,2018-08-22,6486.25,6816.790039,6310.109863,6376.709961,4668110000,2.938868813906348,4.8596559585748045,0.18845945151351184,-1.7268293023748882,38.22508720293263
1436,2018-08-23,6371.339844,6546.540039,6371.339844,6534.879883,3426180000,-1.771596161110034,-3.9644759256754925,0.9703473050291622,2.480431491589985,-26.604557304776456
1437,2018-08-24,6551.52002,6719.959961,6498.640137,6719.959961,4097820000,2.8279793640215045,2.649031717011985,1.9980144854442328,2.832187910316031,19.603173213316282
1438,2018-08-25,6719.950195,6789.629883,6700.959961,6763.189941,3312600000,2.5708564498899467,1.0367609688798352,3.113264001926974,0.643307106751978,-19.161895837298857
1439,2018-08-26,6754.640137,6774.75,6620.75,6707.259766,3295500000,0.5162232009667367,-0.21915602553322922,-1.1969920946674262,-0.826979213772161,-0.5162108313711333
1440,2018-08-27,6710.799805,6884.640137,6689.709961,6884.640137,4019000000,-0.6490402317638755,1.6220544964758998,1.041573250764638,2.6446026721548055,21.954179942345633
1441,2018-08-28,6891.080078,7109.560059,6882.339844,7096.279785,4659940000,2.6864200726965493,3.2669815346079822,2.8794952863876455,3.0740843934977446,15.947748196068678
1442,2018-08-29,7091.709961,7113.299805,6970.819824,7047.160156,4145880000,2.911443209614073,0.05260165142377815,1.2856089935334492,-0.6921884492748998,-11.031472508229722
1443,2018-08-30,7043.759766,7072.689941,6834.689941,6978.22998,4463250000,-0.6761443328011985,-0.5709004978456722,-1.952853271738797,-0.9781269968912598,7.6550696112767325
1444,2018-08-31,6973.970215,7057.169922,6920.160156,7037.580078,4495650000,-0.9907997052493456,-0.2194358741789415,1.2505353679218345,0.8505036115189712,0.7259284153923629
1445,2018-09-01,7044.810059,7242.290039,7038.049805,7193.25,4116050000,1.0157749720185683,2.623149492587773,1.7035682172440225,2.2119808268560304,-8.443717816111128
1446,2018-09-02,7189.580078,7306.310059,7132.160156,7272.720215,4329540000,2.054988250748524,0.8839748153588234,1.337165175119126,1.104788725541317,5.186768868211034
1447,2018-09-03,7279.029785,7317.939941,7208.149902,7260.060059,4087760000,1.2441576007159894,0.1591758617699668,1.0654520417081814,-0.17407731393115355,-5.58442698300512
1448,2018-09-04,7263.0,7388.259766,7255.439941,7361.660156,4273640000,-0.2202187032265268,0.9609237786446068,0.6560634787420083,1.3994387949180842,4.547233692780406
1449,2018-09-05,7361.459961,7388.430176,6792.830078,6792.830078,5800460000,1.3556376290788874,0.0023064971373054632,-6.376041518665499,-7.726926616360908,35.7264533278423
1450,2018-09-06,6755.140137,6755.140137,6404.720215,6529.169922,5523470000,-8.236407278069812,-8.571374756401296,-5.713522324913944,-3.8814478350329806,-4.775310923616405
1451,2018-09-07,6528.919922,6555.290039,6396.870117,6467.069824,4264680000,-3.3488604294220625,-2.958489297732836,-0.12256738368703335,-0.9511178104088525,-22.789840444503184
1452,2018-09-08,6460.169922,6534.25,6197.52002,6225.97998,3835060000,-1.0530072480800179,-0.32096274725946783,-3.116369308018585,-3.7279610482213954,-10.073909414070926
1453,2018-09-09,6223.379883,6446.259766,6201.220215,6300.859863,3671890000,-3.6653840666576842,-1.3466003596434128,0.05970444610197134,1.202700349833119,-4.254692234280554
1454,2018-09-10,6301.569824,6374.97998,6292.759766,6329.700195,3714100000,1.256390297072918,-1.1057541673383464,1.4761538507949812,0.45772057508146613,1.1495442401596945
1455,2018-09-11,6331.879883,6398.919922,6260.209961,6321.200195,3849910000,0.4809921947474205,0.3755296812712583,-0.517258026849654,-0.13428756083446736,3.6566059072184354
1456,2018-09-12,6317.009766,6363.870117,6265.089844,6351.799805,4064230000,-0.2348452161880621,-0.547745641877706,0.07795078807901756,0.4840791156116797,5.566883381689447
1457,2018-09-13,6354.240234,6535.410156,6354.240234,6517.310059,4210910000,0.5893685363664414,2.6955301702616286,1.4229706551674992,2.6057221430328292,3.609047716295577
1458,2018-09-14,6515.410156,6596.100098,6456.169922,6512.709961,4076220000,2.536415307964268,0.9286324890302788,1.6041207799257995,-0.07058277047365946,-3.1985960279369507
1459,2018-09-15,6509.399902,6561.720215,6493.549805,6543.200195,3216300000,-0.09224674818767431,-0.5212153013024134,0.5789792315196607,0.4681650830850037,-21.096015426056493
1460,2018-09-16,6536.680176,6544.330078,6460.100098,6517.180176,3273730000,0.41909046011472384,-0.2650240551288152,-0.5151220519513666,-0.39766502971869677,1.7855921400366848
1461,2018-09-17,6514.060059,6540.209961,6257.52002,6281.200195,3910780000,-0.3460490094505664,-0.06295704756474896,-3.135865929735626,-3.620890855051284,19.459454506022176
1462,2018-09-18,6280.910156,6384.180176,6265.709961,6371.299805,4180090000,-3.5791795115225344,-2.385699938234742,0.13088157886547158,1.4344330255819715,6.886350037588418
1463,2018-09-19,6371.850098,6448.459961,6208.339844,6398.540039,4431340000,1.4478784084043461,1.006860446101543,-0.91562037434052,0.4275459456267283,6.0106361346286885
1464,2018-09-20,6398.850098,6529.259766,6395.950195,6519.669922,4348110000,0.423738782060723,1.2530093307343781,3.021908524890349,1.893086270644484,-1.8782129107673962
1465,2018-09-21,6513.870117,6794.330078,6496.359863,6734.950195,6531940000,1.797510759565224,4.059729915790888,1.5698944635074596,3.302011843783048,50.2248103198861
1466,2018-09-22,6735.049805,6814.560059,6616.799805,6721.97998,4509660000,3.3955188548012494,0.2977479864498367,1.853960441538427,-0.1925807114301903,-30.959867971842968
1467,2018-09-23,6715.319824,6766.149902,6679.419922,6710.629883,4197500000,-0.2929448418533154,-0.7103929906093431,0.9463807103953892,-0.1688505028841325,-6.92202959868371
1468,2018-09-24,6704.77002,6713.560059,6580.899902,6595.410156,4177310000,-0.15710054437461096,-0.7772491558966865,-1.4749786830365985,-1.7169733543476284,-0.48100059559261776
1469,2018-09-25,6603.640137,6603.640137,6381.859863,6446.470215,4726180000,-1.5083273952474774,-1.6372821727072329,-3.024510962999305,-2.2582362199946804,13.139316928836987
1470,2018-09-26,6452.790039,6585.910156,6397.890137,6495.0,4437300000,-2.284347645699092,-0.2684879949871877,0.25118498908036635,0.7528117462961115,-6.112335966890803
1471,2018-09-27,6495.290039,6712.100098,6464.950195,6676.75,4606810000,0.6586298290062853,1.9160592691207068,1.0481589487162601,2.798306389530403,3.8201158362066945
1472,2018-09-28,6678.75,6785.029785,6598.319824,6644.129883,5014430000,2.824507603177717,1.0865405154153018,2.0629645237352,-0.48856280375931815,8.848205157147792
1473,2018-09-29,6643.100098,6643.100098,6511.649902,6601.959961,4363690000,-0.5337810518435404,-2.091806395806406,-1.3135150206686874,-0.6346944256447773,-12.97734737547438
1474,2018-09-30,6604.709961,6643.779785,6566.540039,6625.560059,4002280000,-0.5778949049941029,0.010231473107036315,0.8429528280250675,0.3574710864563624,-8.28221069782684
1475,2018-10-01,6619.850098,6653.299805,6549.080078,6589.620117,4000970000,0.22923242790979792,0.14329222683591158,-0.26589285828308995,-0.5424438338790694,-0.032731343134417834
1476,2018-10-02,6593.240234,6611.839844,6537.899902,6556.100098,3979260000,-0.4019707939918349,-0.6231488466646562,-0.1707136859962488,-0.5086790802025898,-0.5426184150343571
1477,2018-10-03,6553.859863,6571.459961,6454.029785,6502.589844,3887310000,-0.5972840303455573,-0.6107208273752107,-1.2828296281248375,-0.8161903143657501,-2.310731140965905
1478,2018-10-04,6497.910156,6603.310059,6497.910156,6576.689941,3838410000,-0.8536909267142789,0.4846730892225315,0.6798910519747459,1.1395474538252293,-1.257939294782251
1479,2018-10-05,6574.149902,6623.620117,6557.410156,6622.47998,3671500000,1.1732964009913527,0.3075738957966756,0.9156790194314812,0.6962474954846032,-4.3484150989602455
1480,2018-10-06,6622.450195,6628.540039,6577.799805,6588.310059,3259740000,0.7347002079357345,0.07427844461327382,0.3109405773763285,-0.5159686568052102,-11.215034726950835
1481,2018-10-07,6590.680176,6641.490234,6557.040039,6602.950195,3306630000,-0.4797320940818417,0.19537024629563415,-0.3156034938037955,0.22221382826390634,1.4384582819488623
1482,2018-10-08,6600.189941,6675.060059,6576.040039,6652.22998,3979460000,0.14429110116176425,0.5054562126455497,0.28976489219207924,0.74632980023559,20.347907083647087
1483,2018-10-09,6653.080078,6661.410156,6606.939941,6642.640137,3580810000,0.8013426503296506,-0.20449108890931988,0.46988615970620096,-0.14415982353033208,-10.017690842476112
1484,2018-10-10,6640.290039,6640.290039,6538.959961,6585.529785,3787650000,-0.1922423727063305,-0.31705174288024773,-1.0289177835285601,-0.8597538150816209,5.7763466925081275
1485,2018-10-11,6586.740234,6586.740234,6243.740234,6256.240234,5181640000,-0.8064377412054236,-0.8064377412054236,-4.514781077736584,-5.000198340155249,36.80355893495968
1486,2018-10-12,6239.25,6328.5,6236.470215,6274.580078,3783500000,-5.2756025234803605,-3.9206075361374215,-0.11643692286253948,0.29314481723912156,-26.98257694475108
1487,2018-10-13,6278.080078,6308.509766,6259.810059,6285.990234,3064030000,0.6223516929118045,-0.3158763372047013,0.3742476624655877,0.18184732457247055,-19.015990485000657
1488,2018-10-14,6288.490234,6363.209961,6280.149902,6290.930176,3085320000,0.16581750902604497,0.8670858416485183,0.3249274787620049,0.07858653634682522,0.6948365388067312
1489,2018-10-15,6292.640137,6965.060059,6258.680176,6596.540039,7370770000,0.06599204014920979,9.458278159745316,-0.3418664575691621,4.857943967744349,138.8980721610724
1490,2018-10-16,6601.410156,6673.589844,6571.370117,6596.109863,4074800000,4.906843745671519,-4.184748049995246,4.996100331169884,-0.00652123685230821,-44.71676636226609
1491,2018-10-17,6590.52002,6601.209961,6517.450195,6544.430176,4088420000,-0.1649668137966298,-1.08457194241679,-0.820527850965358,-0.7834873595706782,0.3342495337194551
1492,2018-10-18,6542.330078,6567.540039,6450.040039,6476.709961,3924080000,-0.7312009045380319,-0.510056825929206,-1.0343025874093414,-1.0347763392502318,-4.01964573111373
1493,2018-10-19,6478.069824,6493.680176,6445.310059,6465.410156,3578870000,-0.9822227437910613,-1.1246199118908895,-0.073332568036788,-0.17446828819017712,-8.797221259505417
1494,2018-10-20,6460.919922,6497.720215,6449.0,6489.189941,3379130000,-0.2647378380588483,0.0622149365306246,0.05725001537897345,0.3678000997033637,-5.581091238295888
1495,2018-10-21,6490.089844,6556.379883,6476.0,6482.350098,3253610000,0.45148248782149736,0.9027730659221689,0.41866956117226906,-0.10540364917944745,-3.714565583448992
1496,2018-10-22,6486.049805,6543.799805,6462.97998,6487.160156,3672860000,-0.06224935397057818,-0.1918753675731799,-0.20105033971586916,0.07420237918782657,12.88568697539041
1497,2018-10-23,6472.359863,6506.009766,6451.27002,6475.740234,3716150000,-0.2110674819278513,-0.5774938128627505,-0.18118515044510675,-0.1760388478992292,1.1786455241963978
1498,2018-10-24,6478.890137,6521.990234,6468.859863,6495.839844,3424670000,0.10089479167145754,0.2456262528764297,0.2726570573773568,0.3103832036756238,-7.843601576900827
1499,2018-10-25,6484.649902,6504.649902,6447.029785,6476.290039,3230550000,0.08890048879062196,-0.2658748538077016,-0.33746407345847107,-0.30095885165729586,-5.668283367448545
1500,2018-10-26,6468.439941,6498.290039,6449.609863,6474.75,3306050000,-0.24997434317928224,-0.09777410153994914,0.040019638283705916,-0.02377964839015423,2.3370633483462466
1501,2018-10-27,6480.839844,6507.410156,6453.529785,6480.379883,3393250000,0.19169851019877893,0.14034641336819753,0.060777660715394255,0.08695135719525293,2.6375886632083567
1502,2018-10-28,6482.660156,6502.279785,6447.910156,6486.390137,3445190000,0.02808759425965146,-0.07883890636999347,-0.08707837706214416,0.09274539623467248,1.5306859205776124
1503,2018-10-29,6492.350098,6503.600098,6306.990234,6332.629883,4199910000,0.1494747799023699,0.020305385859376024,-2.185513113405735,-2.3705057937066343,21.906484112632384
1504,2018-10-30,6337.040039,6364.990234,6310.140137,6334.27002,3781100000,-2.392200923481369,-2.131279013336407,0.04994304546437345,0.02589977671683119,-9.97188034981702
1505,2018-10-31,6336.990234,6349.160156,6316.879883,6317.609863,4191240000,-0.0007859347533556438,-0.24870545622269757,0.10680818260246916,-0.2630162109824363,10.847107984448968
1506,2018-11-01,6318.140137,6547.140137,6311.830078,6377.779785,3789400000,-0.29746135474317814,3.1182073870495763,-0.07994144409155801,0.9524159184376657,-9.587616075433525
1507,2018-11-02,6378.919922,6396.859863,6327.379883,6388.439941,4234870000,0.9619885548923568,-2.2953575279490157,0.24635968978630185,0.16714525053171947,11.75568691613449
1508,2018-11-03,6387.240234,6400.069824,6342.370117,6361.259766,3658640000,0.13043449520826478,0.05018026138992049,0.23691060560906418,-0.42545872311581245,-13.6067931247004
